Datetime_Kyiv,Direction,Entry_Price,Algo_Vol_Crush_Short,Outcome,Hold_Bars
2018-11-13 18:00:00,Short,1.30281,1.0,Win,8
2018-11-14 13:00:00,Short,1.29344,1.0,Loss,8
2018-11-15 11:00:00,Short,1.27865,1.0,Win,8
2018-11-19 14:00:00,Short,1.28307,1.0,Loss,8
2018-11-22 13:00:00,Short,1.28883,1.0,Win,8
2018-12-10 18:00:00,Short,1.25555,1.0,Loss,8
2018-12-31 10:00:00,Short,1.27338,1.0,Loss,8
2019-01-03 01:00:00,Short,1.25149,1.0,Loss,8
2019-01-03 02:00:00,Short,1.25474,1.0,Loss,8
2019-01-04 18:00:00,Short,1.27364,1.0,Win,8
2019-01-09 18:00:00,Short,1.27624,1.0,Loss,8
2019-01-11 13:00:00,Short,1.28232,1.0,Loss,8
2019-01-14 18:00:00,Short,1.28695,1.0,Loss,8
2019-01-15 22:00:00,Short,1.28832,1.0,Win,8
2019-01-29 22:00:00,Short,1.30764,1.0,Loss,8
2019-01-30 22:00:00,Short,1.31032,1.0,Loss,8
2019-02-13 14:00:00,Short,1.29046,1.0,Win,8
2019-02-26 18:00:00,Short,1.32512,1.0,Loss,8
2019-03-01 17:00:00,Short,1.32423,1.0,Win,8
2019-03-05 15:00:00,Short,1.31177,1.0,Loss,8
2019-03-08 18:00:00,Short,1.30094,1.0,Win,8
2019-03-12 01:00:00,Short,1.32453,1.0,Win,8
2019-03-12 13:00:00,Short,1.30566,1.0,Loss,8
2019-03-13 23:00:00,Short,1.33119,1.0,Win,8
2019-03-20 15:00:00,Short,1.31816,1.0,Loss,8
2019-03-29 17:00:00,Short,1.30285,1.0,Win,8
2019-04-02 02:00:00,Short,1.30785,1.0,Win,8
2019-05-03 19:00:00,Short,1.31377,1.0,Loss,8
2019-05-21 17:00:00,Short,1.27278,1.0,Win,8
2019-05-22 20:00:00,Short,1.26746,1.0,Win,8
2019-05-24 14:00:00,Short,1.2692,1.0,Loss,8
2019-05-27 15:00:00,Short,1.26921,1.0,Win,8
2019-05-31 19:00:00,Short,1.26185,1.0,Loss,8
2019-06-05 17:00:00,Short,1.27262,1.0,Win,8
2019-06-07 17:00:00,Short,1.2738,1.0,Win,8
2019-06-20 16:00:00,Short,1.26832,1.0,Loss,8
2019-07-02 19:00:00,Short,1.25979,1.0,Win,8
2019-07-05 17:00:00,Short,1.24982,1.0,Loss,8
2019-07-10 17:00:00,Short,1.2503,1.0,Loss,8
2019-07-16 15:00:00,Short,1.24292,1.0,Win,8
2019-07-18 23:00:00,Short,1.25541,1.0,Win,8
2019-07-19 19:00:00,Short,1.24977,1.0,Loss,8
2019-07-22 02:00:00,Short,1.25056,1.0,Loss,8
2019-07-24 15:00:00,Short,1.24962,1.0,Win,8
2019-07-29 17:00:00,Short,1.22514,1.0,Win,8
2019-07-30 06:00:00,Short,1.21717,1.0,Win,8
2019-07-31 18:00:00,Short,1.22449,1.0,Win,8
2019-08-01 05:00:00,Short,1.21305,1.0,Win,8
2019-08-02 06:00:00,Short,1.21058,1.0,Win,8
2019-08-05 20:00:00,Short,1.2155,1.0,Loss,8
2019-08-08 17:00:00,Short,1.21238,1.0,Loss,8
2019-08-15 16:00:00,Short,1.21246,1.0,Win,8
2019-08-20 18:00:00,Short,1.21309,1.0,Loss,8
2019-08-22 17:00:00,Short,1.22498,1.0,Win,8
2019-08-23 19:00:00,Short,1.22596,1.0,Loss,8
2019-08-28 13:00:00,Short,1.2196,1.0,Loss,8
2019-08-30 19:00:00,Short,1.21647,1.0,Win,8
2019-09-03 15:00:00,Short,1.20232,1.0,Loss,8
2019-09-10 12:00:00,Short,1.23248,1.0,Loss,8
2019-09-12 18:00:00,Short,1.23308,1.0,Loss,8
2019-09-13 13:00:00,Short,1.24515,1.0,Loss,8
2019-09-19 22:00:00,Short,1.25352,1.0,Loss,8
2019-09-24 14:00:00,Short,1.24439,1.0,Loss,8
2019-09-27 12:00:00,Short,1.22843,1.0,Loss,8
2019-10-01 21:00:00,Short,1.2284,1.0,Loss,8
2019-10-03 17:00:00,Short,1.23698,1.0,Win,8
2019-10-09 13:00:00,Short,1.22322,1.0,Win,8
2019-10-10 19:00:00,Short,1.23825,1.0,Loss,8
2019-10-11 13:00:00,Short,1.24988,1.0,Loss,8
2019-10-14 18:00:00,Short,1.25853,1.0,Loss,8
2019-10-15 11:00:00,Short,1.2644,1.0,Loss,8
2019-10-16 12:00:00,Short,1.27413,1.0,Loss,8
2019-10-17 14:00:00,Short,1.28837,1.0,Win,8
2019-10-22 23:00:00,Short,1.28976,1.0,Win,8
2019-12-04 11:00:00,Short,1.3055,1.0,Loss,8
2019-12-11 00:00:00,Short,1.31222,1.0,Loss,8
2019-12-11 22:00:00,Short,1.32073,1.0,Loss,8
2019-12-12 14:00:00,Short,1.31759,1.0,Win,8
2019-12-13 12:00:00,Short,1.33922,1.0,Win,8
2019-12-17 01:00:00,Short,1.3267,1.0,Win,8
2019-12-17 11:00:00,Short,1.31933,1.0,Win,8
2019-12-19 15:00:00,Short,1.30586,1.0,Win,8
2020-01-17 12:00:00,Short,1.30457,1.0,Win,8
2020-01-24 12:00:00,Short,1.30995,1.0,Win,8
2020-01-30 14:00:00,Short,1.30883,1.0,Loss,8
2020-02-04 10:00:00,Short,1.29869,1.0,Loss,8
2020-02-05 16:00:00,Short,1.29623,1.0,Loss,8
2020-02-13 15:00:00,Short,1.30236,1.0,Loss,8
2020-02-19 12:00:00,Short,1.29813,1.0,Win,8
2020-02-28 12:00:00,Short,1.28827,1.0,Win,8
2020-03-02 11:00:00,Short,1.27652,1.0,Loss,8
2020-03-03 18:00:00,Short,1.28256,1.0,Loss,8
2020-03-09 01:00:00,Short,1.3096,1.0,Loss,8
2020-03-09 04:00:00,Short,1.30672,1.0,Loss,8
2020-03-10 18:00:00,Short,1.29106,1.0,Win,8
2020-03-11 10:00:00,Short,1.29314,1.0,Win,8
2020-03-12 11:00:00,Short,1.27483,1.0,Win,8
2020-03-13 14:00:00,Short,1.24672,1.0,Win,8
2020-03-16 01:00:00,Short,1.23971,1.0,Win,8
2020-03-16 03:00:00,Short,1.23095,1.0,Win,8
2020-03-18 14:00:00,Short,1.18432,1.0,Win,8
2020-03-19 04:00:00,Short,1.14849,1.0,Loss,8
2020-03-20 04:00:00,Short,1.1627,1.0,Loss,8
2020-03-23 01:00:00,Short,1.16176,1.0,Loss,8
2020-03-23 02:00:00,Short,1.15992,1.0,Loss,8
2020-03-31 05:00:00,Short,1.23309,1.0,Loss,8
2020-05-08 19:00:00,Short,1.24339,1.0,Win,8
2020-05-19 11:00:00,Short,1.22478,1.0,Loss,8
2020-05-27 19:00:00,Short,1.22294,1.0,Loss,8
2020-06-01 19:00:00,Short,1.24693,1.0,Loss,8
2020-06-10 23:00:00,Short,1.27594,1.0,Win,8
2020-06-16 19:00:00,Short,1.25814,1.0,Loss,8
2020-06-18 16:00:00,Short,1.2447,1.0,Win,8
2020-06-30 19:00:00,Short,1.23681,1.0,Loss,8
2020-07-22 12:00:00,Short,1.2656,1.0,Loss,8
2020-07-28 18:00:00,Short,1.29459,1.0,Win,8
2020-07-29 23:00:00,Short,1.2985,1.0,Win,8
2020-07-31 19:00:00,Short,1.3132,1.0,Win,8
2020-08-03 14:00:00,Short,1.30149,1.0,Loss,8
2020-08-06 11:00:00,Short,1.31493,1.0,Win,8
2020-08-07 18:00:00,Short,1.30515,1.0,Win,8
2020-08-19 23:00:00,Short,1.31006,1.0,Loss,8
2020-08-20 19:00:00,Short,1.3189,1.0,Loss,8
2020-08-26 18:00:00,Short,1.31924,1.0,Loss,8
2020-08-27 18:00:00,Short,1.31884,1.0,Loss,8
2020-08-28 19:00:00,Short,1.334,1.0,Loss,8
2020-08-31 19:00:00,Short,1.33749,1.0,Win,8
2020-09-09 16:00:00,Short,1.29436,1.0,Loss,8
2020-09-10 16:00:00,Short,1.29691,1.0,Win,8
2020-09-11 13:00:00,Short,1.27941,1.0,Win,8
2020-09-17 16:00:00,Short,1.28784,1.0,Loss,8
2020-09-21 12:00:00,Short,1.28436,1.0,Win,8
2020-09-22 12:00:00,Short,1.28235,1.0,Win,8
2020-09-30 19:00:00,Short,1.29185,1.0,Win,8
2020-10-01 12:00:00,Short,1.28241,1.0,Loss,8
2020-10-02 12:00:00,Short,1.29457,1.0,Win,8
2020-10-14 14:00:00,Short,1.29494,1.0,Loss,8
2020-10-15 13:00:00,Short,1.29711,1.0,Win,8
2020-10-16 15:00:00,Short,1.29128,1.0,Loss,8
2020-11-04 03:00:00,Short,1.30277,1.0,Win,8
2020-11-05 10:00:00,Short,1.30141,1.0,Loss,8
2020-12-01 19:00:00,Short,1.34182,1.0,Win,8
2020-12-02 10:00:00,Short,1.33393,1.0,Loss,8
2020-12-04 12:00:00,Short,1.34644,1.0,Loss,8
2020-12-07 11:00:00,Short,1.32667,1.0,Loss,8
2020-12-08 16:00:00,Short,1.33206,1.0,Loss,8
2020-12-10 01:00:00,Short,1.3365,1.0,Win,8
2020-12-11 11:00:00,Short,1.32191,1.0,Loss,8
2020-12-14 01:00:00,Short,1.33157,1.0,Loss,8
2020-12-21 01:00:00,Short,1.34005,1.0,Win,8
2020-12-21 10:00:00,Short,1.32685,1.0,Loss,8
2020-12-22 13:00:00,Short,1.34112,1.0,Win,8
2020-12-23 17:00:00,Short,1.35215,1.0,Win,8
2020-12-28 18:00:00,Short,1.34455,1.0,Loss,8
2021-02-04 15:00:00,Short,1.36807,1.0,Win,8
2021-02-16 18:00:00,Short,1.39084,1.0,Win,8
2021-02-18 11:00:00,Short,1.39248,1.0,Loss,8
2021-02-23 18:00:00,Short,1.40914,1.0,Loss,8
2021-02-24 04:00:00,Short,1.41689,1.0,Win,8
2021-02-25 20:00:00,Short,1.40258,1.0,Win,8
2021-02-26 03:00:00,Short,1.39966,1.0,Win,8
2021-03-03 18:00:00,Short,1.39776,1.0,Win,8
2021-03-04 20:00:00,Short,1.38865,1.0,Loss,8
2021-03-05 16:00:00,Short,1.38165,1.0,Loss,8
2021-03-09 10:00:00,Short,1.38919,1.0,Win,8
2021-03-17 21:00:00,Short,1.39634,1.0,Win,8
2021-04-07 17:00:00,Short,1.37383,1.0,Win,8
2021-04-13 18:00:00,Short,1.37294,1.0,Loss,8
2021-04-28 23:00:00,Short,1.39455,1.0,Win,8
2021-05-06 16:00:00,Short,1.38924,1.0,Win,8
2021-05-07 17:00:00,Short,1.39417,1.0,Loss,8
2021-05-10 17:00:00,Short,1.4111,1.0,Loss,8
2021-05-12 17:00:00,Short,1.41221,1.0,Win,8
2021-05-19 23:00:00,Short,1.4119,1.0,Win,8
2021-05-24 13:00:00,Short,1.4136,1.0,Loss,8
2021-05-27 16:00:00,Short,1.4157,1.0,Loss,8
2021-06-01 13:00:00,Short,1.4182,1.0,Win,8
2021-06-03 18:00:00,Short,1.4115,1.0,Win,8
2021-06-04 17:00:00,Short,1.4187,1.0,Win,8
2021-06-10 17:00:00,Short,1.41527,1.0,Loss,8
2021-06-15 16:00:00,Short,1.4068,1.0,Loss,8
2021-06-16 23:00:00,Short,1.39965,1.0,Win,8
2021-06-24 16:00:00,Short,1.39271,1.0,Win,8
2021-07-01 13:00:00,Short,1.3778,1.0,Win,8
2021-07-02 17:00:00,Short,1.3778,1.0,Loss,8
2021-07-07 19:00:00,Short,1.37916,1.0,Loss,8
2021-07-13 17:00:00,Short,1.38354,1.0,Win,8
2021-07-15 12:00:00,Short,1.38444,1.0,Win,8
2021-07-16 13:00:00,Short,1.38276,1.0,Win,8
2021-07-19 19:00:00,Short,1.36895,1.0,Win,8
2021-07-27 19:00:00,Short,1.38835,1.0,Win,8
2021-07-28 23:00:00,Short,1.39078,1.0,Loss,8
2021-07-30 19:00:00,Short,1.3912,1.0,Win,8
2021-08-04 19:00:00,Short,1.39115,1.0,Win,8
2021-08-11 17:00:00,Short,1.38551,1.0,Loss,8
2021-08-27 18:00:00,Short,1.3746,1.0,Loss,8
2021-08-31 19:00:00,Short,1.37477,1.0,Loss,8
2021-09-03 17:00:00,Short,1.38521,1.0,Win,8
2021-09-08 19:00:00,Short,1.3763,1.0,Loss,8
2021-09-14 17:00:00,Short,1.38797,1.0,Win,8
2021-09-22 23:00:00,Short,1.36186,1.0,Loss,8
2021-09-23 16:00:00,Short,1.37242,1.0,Win,8
2021-09-28 15:00:00,Short,1.35975,1.0,Win,8
2021-09-29 12:00:00,Short,1.35019,1.0,Win,8
2021-09-30 20:00:00,Short,1.34608,1.0,Win,8
2021-10-13 18:00:00,Short,1.36324,1.0,Loss,8
2021-10-22 20:00:00,Short,1.37546,1.0,Loss,8
2021-10-29 19:00:00,Short,1.36844,1.0,Win,8
2021-11-03 21:00:00,Short,1.36821,1.0,Win,8
2021-11-04 15:00:00,Short,1.35288,1.0,Win,8
2021-11-05 11:00:00,Short,1.34329,1.0,Loss,8
2021-11-10 18:00:00,Short,1.34703,1.0,Win,8
2021-11-19 11:00:00,Short,1.34326,1.0,Loss,8
2021-11-22 17:00:00,Short,1.34001,1.0,Win,8
2021-11-30 18:00:00,Short,1.3251,1.0,Loss,8
2021-12-01 12:00:00,Short,1.33172,1.0,Win,8
2021-12-08 14:00:00,Short,1.3193,1.0,Loss,8
2021-12-15 22:00:00,Short,1.32603,1.0,Win,8
2021-12-16 15:00:00,Short,1.33564,1.0,Win,8
2022-01-12 16:00:00,Short,1.36856,1.0,Loss,8
2022-01-26 22:00:00,Short,1.3461,1.0,Win,8
2022-01-28 16:00:00,Short,1.34203,1.0,Win,8
2022-01-31 18:00:00,Short,1.3437,1.0,Win,8
2022-02-03 15:00:00,Short,1.35817,1.0,Loss,8
2022-02-04 16:00:00,Short,1.353,1.0,Loss,8
2022-02-10 16:00:00,Short,1.35603,1.0,Loss,8
2022-02-11 11:00:00,Short,1.35557,1.0,Loss,8
2022-02-14 11:00:00,Short,1.35126,1.0,Loss,8
2022-02-15 17:00:00,Short,1.35209,1.0,Loss,8
2022-02-22 18:00:00,Short,1.35971,1.0,Win,8
2022-02-24 18:00:00,Short,1.33562,1.0,Loss,8
2022-02-25 11:00:00,Short,1.33743,1.0,Loss,8
2022-02-28 01:00:00,Short,1.33713,1.0,Loss,8
2022-03-02 19:00:00,Short,1.33592,1.0,Loss,8
2022-03-04 16:00:00,Short,1.32205,1.0,Loss,8
2022-03-07 11:00:00,Short,1.31682,1.0,Win,8
2022-03-14 15:00:00,Short,1.30485,1.0,Win,8
2022-03-16 21:00:00,Short,1.31532,1.0,Loss,8
2022-03-17 15:00:00,Short,1.31171,1.0,Loss,8
2022-03-22 11:00:00,Short,1.3185,1.0,Loss,8
2022-03-29 16:00:00,Short,1.31454,1.0,Win,8
2022-03-31 19:00:00,Short,1.31497,1.0,Win,8
2022-04-14 18:00:00,Short,1.30468,1.0,Loss,8
2022-04-22 11:00:00,Short,1.2907,1.0,Win,8
2022-04-25 11:00:00,Short,1.27489,1.0,Win,8
2022-04-26 19:00:00,Short,1.26144,1.0,Win,8
2022-04-27 14:00:00,Short,1.25885,1.0,Win,8
2022-04-28 15:00:00,Short,1.24256,1.0,Loss,8
2022-05-04 18:00:00,Short,1.24995,1.0,Loss,8
2022-05-05 16:00:00,Short,1.23888,1.0,Win,8
2022-05-06 11:00:00,Short,1.23127,1.0,Loss,8
2022-05-09 18:00:00,Short,1.23055,1.0,Loss,8
2022-05-11 17:00:00,Short,1.23844,1.0,Win,8
2022-05-24 13:00:00,Short,1.24902,1.0,Loss,8
2022-06-15 23:00:00,Short,1.21876,1.0,Win,8
2022-06-16 16:00:00,Short,1.22209,1.0,Loss,8
2022-06-23 12:00:00,Short,1.21992,1.0,Loss,8
2022-06-29 18:00:00,Short,1.21205,1.0,Loss,8
2022-07-08 12:00:00,Short,1.19346,1.0,Loss,8
2022-07-13 17:00:00,Short,1.18683,1.0,Loss,8
2022-07-21 17:00:00,Short,1.19329,1.0,Loss,8
2022-07-22 18:00:00,Short,1.20409,1.0,Win,8
2022-07-27 23:00:00,Short,1.21661,1.0,Win,8
2022-07-29 19:00:00,Short,1.21814,1.0,Win,8
2022-08-04 16:00:00,Short,1.21122,1.0,Loss,8
2022-08-05 17:00:00,Short,1.20489,1.0,Loss,8
2022-08-10 17:00:00,Short,1.22259,1.0,Win,8
2022-08-23 18:00:00,Short,1.18519,1.0,Win,8
2022-08-26 19:00:00,Short,1.17751,1.0,Win,8
2022-08-30 19:00:00,Short,1.16503,1.0,Loss,8
2022-09-13 17:00:00,Short,1.15654,1.0,Win,8
2022-09-16 12:00:00,Short,1.13701,1.0,Loss,8
2022-09-21 11:00:00,Short,1.13353,1.0,Win,8
2022-09-22 12:00:00,Short,1.13258,1.0,Win,8
2022-09-23 14:00:00,Short,1.10254,1.0,Win,8
2022-09-26 05:00:00,Short,1.05637,1.0,Loss,8
2022-09-28 15:00:00,Short,1.05789,1.0,Loss,8
2022-10-03 10:00:00,Short,1.11875,1.0,Loss,8
2022-10-13 16:00:00,Short,1.12158,1.0,Loss,8
2022-10-21 20:00:00,Short,1.12592,1.0,Loss,8
2022-11-07 11:00:00,Short,1.14405,1.0,Loss,8
2022-11-10 16:00:00,Short,1.16575,1.0,Loss,8
2022-11-15 16:00:00,Short,1.19228,1.0,Win,8
2022-11-30 18:00:00,Short,1.19593,1.0,Loss,8
2022-12-02 16:00:00,Short,1.22111,1.0,Loss,8
2022-12-13 16:00:00,Short,1.24194,1.0,Win,8
2022-12-28 18:00:00,Short,1.20316,1.0,Loss,8
2023-01-03 11:00:00,Short,1.19231,1.0,Loss,8
2023-01-05 16:00:00,Short,1.1907,1.0,Loss,8
2023-01-06 16:00:00,Short,1.18957,1.0,Loss,8
2023-01-12 16:00:00,Short,1.21154,1.0,Loss,8
2023-01-24 12:00:00,Short,1.23177,1.0,Loss,8
2023-02-01 22:00:00,Short,1.23738,1.0,Loss,8
2023-02-02 15:00:00,Short,1.23006,1.0,Win,8
2023-02-03 16:00:00,Short,1.21326,1.0,Win,8
2023-02-07 20:00:00,Short,1.20084,1.0,Loss,8
2023-02-14 16:00:00,Short,1.21847,1.0,Win,8
2023-02-21 12:00:00,Short,1.20877,1.0,Loss,8
2023-03-07 19:00:00,Short,1.18549,1.0,Win,8
2023-03-10 12:00:00,Short,1.19752,1.0,Loss,8
2023-03-13 05:00:00,Short,1.2123,1.0,Win,8
2023-03-22 21:00:00,Short,1.23009,1.0,Loss,8
2023-03-23 15:00:00,Short,1.22748,1.0,Loss,8
2023-04-05 19:00:00,Short,1.24481,1.0,Loss,8
2023-04-10 17:00:00,Short,1.23512,1.0,Loss,8
2023-04-12 17:00:00,Short,1.24459,1.0,Loss,8
2023-04-19 11:00:00,Short,1.24589,1.0,Win,8
2023-04-28 19:00:00,Short,1.25645,1.0,Win,8
2023-05-05 20:00:00,Short,1.26474,1.0,Win,8
2023-05-10 18:00:00,Short,1.26373,1.0,Win,8
2023-05-11 19:00:00,Short,1.24996,1.0,Loss,8
2023-05-30 14:00:00,Short,1.2427,1.0,Win,8
2023-05-31 18:00:00,Short,1.2393,1.0,Loss,8
2023-06-01 20:00:00,Short,1.25326,1.0,Win,8
2023-06-02 20:00:00,Short,1.24657,1.0,Win,8
2023-06-05 20:00:00,Short,1.24378,1.0,Win,8
2023-06-08 19:00:00,Short,1.25337,1.0,Loss,8
2023-06-14 23:00:00,Short,1.2669,1.0,Win,8
2023-06-15 18:00:00,Short,1.27432,1.0,Loss,8
2023-06-16 17:00:00,Short,1.28154,1.0,Loss,8
2023-06-21 12:00:00,Short,1.27199,1.0,Loss,8
2023-06-29 17:00:00,Short,1.26059,1.0,Loss,8
2023-06-30 18:00:00,Short,1.26964,1.0,Loss,8
2023-07-06 16:00:00,Short,1.27732,1.0,Win,8
2023-07-07 17:00:00,Short,1.27802,1.0,Loss,8
2023-07-10 20:00:00,Short,1.2835,1.0,Loss,8
2023-07-12 17:00:00,Short,1.29476,1.0,Loss,8
2023-07-19 11:00:00,Short,1.29477,1.0,Win,8
2023-07-25 20:00:00,Short,1.28734,1.0,Loss,8
2023-07-26 23:00:00,Short,1.29579,1.0,Loss,8
2023-07-27 18:00:00,Short,1.28538,1.0,Win,8
2023-08-03 16:00:00,Short,1.26726,1.0,Loss,8
2023-08-04 17:00:00,Short,1.2762,1.0,Win,8
2023-08-10 17:00:00,Short,1.27702,1.0,Win,8
2023-08-11 17:00:00,Short,1.27038,1.0,Win,8
2023-08-23 12:00:00,Short,1.26784,1.0,Loss,8
2023-08-25 19:00:00,Short,1.25687,1.0,Loss,8
2023-08-29 19:00:00,Short,1.26114,1.0,Loss,8
2023-08-30 17:00:00,Short,1.27398,1.0,Win,8
2023-09-01 19:00:00,Short,1.25911,1.0,Win,8
2023-09-13 17:00:00,Short,1.2497,1.0,Win,8
2023-09-14 17:00:00,Short,1.24234,1.0,Win,8
2023-09-20 11:00:00,Short,1.23601,1.0,Loss,8
2023-09-21 16:00:00,Short,1.22669,1.0,Loss,8
2023-09-29 18:00:00,Short,1.22056,1.0,Win,8
2023-10-04 17:00:00,Short,1.21486,1.0,Win,8
2023-10-06 17:00:00,Short,1.21521,1.0,Loss,8
2023-10-10 13:00:00,Short,1.22666,1.0,Loss,8
2023-10-12 17:00:00,Short,1.22326,1.0,Win,8
2023-10-17 17:00:00,Short,1.21485,1.0,Loss,8
2023-10-19 21:00:00,Short,1.21663,1.0,Win,8
2023-11-01 17:00:00,Short,1.21258,1.0,Loss,8
2023-11-03 15:00:00,Short,1.23324,1.0,Loss,8
2023-11-14 16:00:00,Short,1.24586,1.0,Loss,8
2023-11-15 16:00:00,Short,1.24085,1.0,Loss,8
2023-11-16 16:00:00,Short,1.24319,1.0,Win,8
2023-11-23 12:00:00,Short,1.25503,1.0,Win,8
2023-11-28 18:00:00,Short,1.27104,1.0,Loss,8
2023-11-30 11:00:00,Short,1.26486,1.0,Win,8
2023-12-01 19:00:00,Short,1.26943,1.0,Win,8
2023-12-08 16:00:00,Short,1.25227,1.0,Loss,8
2023-12-12 16:00:00,Short,1.25257,1.0,Loss,8
2023-12-13 22:00:00,Short,1.26276,1.0,Loss,8
2023-12-14 15:00:00,Short,1.27267,1.0,Loss,8
2023-12-15 16:00:00,Short,1.271,1.0,Win,8
2023-12-20 10:00:00,Short,1.26636,1.0,Win,8
2024-01-05 16:00:00,Short,1.27006,1.0,Loss,8
2024-01-11 16:00:00,Short,1.27243,1.0,Loss,8
2024-01-24 12:00:00,Short,1.27528,1.0,Win,8
2024-01-30 18:00:00,Short,1.26823,1.0,Loss,8
2024-01-31 22:00:00,Short,1.26738,1.0,Loss,8
2024-02-01 15:00:00,Short,1.26586,1.0,Loss,8
2024-02-02 16:00:00,Short,1.26616,1.0,Win,8
2024-02-13 16:00:00,Short,1.25883,1.0,Loss,8
2024-02-14 10:00:00,Short,1.25561,1.0,Loss,8
2024-02-20 16:00:00,Short,1.26496,1.0,Win,8
2024-02-22 16:00:00,Short,1.26304,1.0,Loss,8
2024-03-01 18:00:00,Short,1.26499,1.0,Loss,8
2024-03-08 16:00:00,Short,1.28783,1.0,Win,8
2024-03-12 15:00:00,Short,1.27603,1.0,Loss,8
2024-03-20 21:00:00,Short,1.27827,1.0,Loss,8
2024-03-21 18:00:00,Short,1.26641,1.0,Loss,8
2024-03-22 15:00:00,Short,1.26204,1.0,Win,8
2024-04-01 19:00:00,Short,1.25419,1.0,Loss,8
2024-04-03 19:00:00,Short,1.26325,1.0,Loss,8
2024-04-05 17:00:00,Short,1.25948,1.0,Loss,8
2024-04-10 17:00:00,Short,1.25648,1.0,Win,8
2024-04-11 17:00:00,Short,1.25498,1.0,Loss,8
2024-04-17 11:00:00,Short,1.24547,1.0,Win,8
2024-04-19 20:00:00,Short,1.23898,1.0,Win,8
2024-04-23 16:00:00,Short,1.23913,1.0,Loss,8
2024-04-25 17:00:00,Short,1.2473,1.0,Loss,8
2024-04-26 17:00:00,Short,1.25026,1.0,Win,8
2024-04-30 17:00:00,Short,1.25199,1.0,Win,8
